No.,Original No.,Page,Source PDF,Source Path,Question,Passage Reference,Question Image Reference,Choice A,Choice A Image Reference,Choice B,Choice B Image Reference,Choice C,Choice C Image Reference,Choice D,Choice D Image Reference,Choice E,Choice E Image Reference,Correct Answer,Explanation,LET Exam Type,Subject Area,Topic,Difficulty,Has Image,Duplicate Of,Confidence,Status,Notes
272,2,1,BSED General Science P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P4.pdf,Which of the following are fed to cattle? II. Sugarcane leaves III. Sugarcane baggasse IV. Sugarcane jaggery,,,l and 3,,2 and 3,,"l,2and 3",,"l,2,3and 4",,,,D,,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from inline answer letter in source PDF.
273,3,1,BSED General Science P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P4.pdf,Animal semen for breeding of animals remains fertile for a long time at,,,37’C,,4’C,,—4’C,,—196’C,,,,D,,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from inline answer letter in source PDF.
274,4,1,BSED General Science P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P4.pdf,A reptile with a four chambered heart is,,,Crocodile,,Turtle,,Snake,,Lizard,,,,A,,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from inline answer letter in source PDF.
275,5,1,BSED General Science P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P4.pdf,Which of the following is the lightest metal ?,,,Mercury,,Silver,,Lithium,,Lead,,,,C,,LET Secondary,General Science,Waves and Optics,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from inline answer letter in source PDF.
276,6,1,BSED General Science P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P4.pdf,The mammal which lays eggs is,,,Bat,,Squirrel,,Kangaroo,,DuckbilledPlatypus,,,,D,,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from inline answer letter in source PDF.
277,7,2,BSED General Science P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P4.pdf,Hormones are normally absent in,,,rat,,monkey,,bacteria,,cat,,,,C,,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from inline answer letter in source PDF.
278,8,2,BSED General Science P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P4.pdf,The blood sucking organisms are,,,Hookworms,,Earthworms,,Leeches,,Pin worms,,,,C,,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from inline answer letter in source PDF.
279,9,2,BSED General Science P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P4.pdf,‘The blue coloured blood of this marine creature is used to test safety of drugs. It is found abundantly along Orissa coast’. The given description fits,,,Scorpion,,Sepia,,Cattle fish,,Horse shoe crab,,,,D,,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from inline answer letter in source PDF.
280,10,2,BSED General Science P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P4.pdf,From which stage of silkmoth is silk obtained?,,,Caterpillar,,Pupa,,Cocoon,,Adult,,,,C,,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from inline answer letter in source PDF.
281,11,2,BSED General Science P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P4.pdf,The gestation period of cows is,,,150 days,,280 days,,300 days,,365 days,,,,B,,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from inline answer letter in source PDF.
282,12,2,BSED General Science P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P4.pdf,50. Pick out the wrong pair Animal Gestation period,,,Monkey —300 days,,Elephant —600 days,,Cow — 280 days,,Pig — 68 days,,,,A,,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from inline answer letter in source PDF.
283,13,3,BSED General Science P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P4.pdf,Taenia solium (Tape worm) lives as a parasite,,,pig,,abdomen of man,,intestine of man,,liver of man,,,,C,,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from inline answer letter in source PDF.
284,14,3,BSED General Science P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P4.pdf,Which of the following is an egg laying mammal?,,,Bat,,Scaly ant -eater,,Whale,,Spiny ant -eater,,,,D,,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from inline answer letter in source PDF.
285,15,3,BSED General Science P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P4.pdf,The human immuno deficiency virus (HIV) is a living entity because it can,,,move from one cell to another,,undergo autoreproduction,,disturb host cell respiration,,excrete in human sperm,,,,B,,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from inline answer letter in source PDF.
286,16,3,BSED General Science P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P4.pdf,Feeding of colostrum is important for young calves because,,,it is tasty.,,it contains iron.,,it contains antibodies.,,it supplies growth proteins.,,,,C,,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from inline answer letter in source PDF.
287,17,3,BSED General Science P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P4.pdf,Which of the following statements regarding bats is/are true? 1 Bats are mammals. 2 They are nocturnal in habit. 3. They have wings which are actually the modified forelimbs.,,,l and 2,,2 and 3,,l and 3,,"1,2 and 3",,,,D,,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from inline answer letter in source PDF.
288,18,3,BSED General Science P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P4.pdf,Which of the following animals is called a living fossil?,,,Polystomella,,Peripatus,,Sea cucumber,,Sacculina,,,,B,,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from inline answer letter in source PDF.
289,19,4,BSED General Science P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P4.pdf,Which of the following characteristics of virus best denote its unique nature? II. It can be crystallised. III. It can replicate. IV. It can invade human body.,,,2 and 3,,3 and 4 in,,"1,3 and 4",,"1,2 and 4",,,,D,,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from inline answer letter in source PDF.
290,20,4,BSED General Science P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P4.pdf,"If the cerebellum of a pigeon were destroyed, the bird would not be able to",,,fly,,breathe,,digest food,,oxidised food,,,,A,,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from inline answer letter in source PDF.
291,21,4,BSED General Science P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P4.pdf,Mule is the hybrid of,,,male horse and mare,,female horse and female donkey,,male horse and female zebra,,female horse and male zebra,,,,B,,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from inline answer letter in source PDF.
292,22,4,BSED General Science P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P4.pdf,Which of the following represents the correct sequence in the life cycle of a tape worm?,,,"Pig ,pncho -proglottid -man",,Man -onchosphere -bladder worm -pig proglottid,,Proglottid- pig - onchosphere - man -bladder worm,,Proglottid - onchosphere - pig - bladder worm - man,,,,D,,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from inline answer letter in source PDF.
293,23,4,BSED General Science P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P4.pdf,The characteristic feature of virus is that,,,it lacks chlorophyll. (,,it multiplies only on dead animals.,,it is made of fats.,,it multiplies only on hosts,,,,D,,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from inline answer letter in source PDF.
294,24,5,BSED General Science P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P4.pdf,"Which of the following has no blood, but respires?",,,Fish (,,Earthworm,,Hydra,,Cockroach,,,,C,,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from inline answer letter in source PDF.
295,25,5,BSED General Science P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P4.pdf,The organism living at the bottom of the water mass is called,,,Nekton,,Neuston,,Benthos,,Plankton,,,,C,,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from inline answer letter in source PDF.
296,26,5,BSED General Science P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P4.pdf,Which of the following pairs is not correctly matched?,,,Annelida - Leech,,Mammalia - Bat,,Insecta - Prawn,,Amphibia- Toad,,,,C,,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from inline answer letter in source PDF.
297,27,5,BSED General Science P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P4.pdf,Which of the following have the highest upper limit of audible range?,,,Human beings,,Dogs,,Whales,,Bats,,,,D,,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from inline answer letter in source PDF.
298,28,5,BSED General Science P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P4.pdf,Which of the following birds has webbed feet?,,,Flea,,Duck,,Peacock,,Pigeon,,,,B,,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from inline answer letter in source PDF.
299,29,5,BSED General Science P4.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - General Science-/BSED General Science P4.pdf,Most fish do not sink in water because of the presence of 1.swim bladder 2.air bladder 3.air sacs 4.air in spongy bones,,,I and 2,,2 and 3,,3 and 4,,"l,2,3and4",,,,A,,LET Secondary,General Science,General Science,3,No,,0.98,Ready for Upload,Path and PDF header indicate BSED/Secondary General Science major. Correct answer sourced from inline answer letter in source PDF.
