No.,Original No.,Page,Source PDF,Source Path,Question,Passage Reference,Question Image Reference,Choice A,Choice A Image Reference,Choice B,Choice B Image Reference,Choice C,Choice C Image Reference,Choice D,Choice D Image Reference,Choice E,Choice E Image Reference,Correct Answer,Explanation,LET Exam Type,Subject Area,Topic,Difficulty,Has Image,Duplicate Of,Confidence,Status,Notes
267,42,4,SPECIAL NEEDS ED. PART 5.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 5.pdf,Which is the most appropriate behavioral intervention technique?,,,Physical restraint,,Positive reinforcement and redirection,,Scolding and punishment,,Ignoring behaviors,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
268,43,4,SPECIAL NEEDS ED. PART 5.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 5.pdf,The result of diagnostic assessment should be used to:,,,Plan individualized instruction,,Assign grades,,Compare peers,,Prepare reports only,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
269,44,4,SPECIAL NEEDS ED. PART 5.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 5.pdf,What type of reinforcement is giving stickers for good work?,,,Negative reinforcement,,Tangible positive reinforcement,,Social reward,,Non-verbal cue,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
270,45,4,SPECIAL NEEDS ED. PART 5.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 5.pdf,What is the main goal of assessment in SPED?,,,Labeling students,,Supporting learning and progress Comprehensive LET Reviewer 2025/2026 LOVE Teach PH Reviewer,,Grading performance,,Measuring intelligence,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
271,46,5,SPECIAL NEEDS ED. PART 5.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 5.pdf,The SPED teacher collaborates with parents mainly to:,,,Enforce strict discipline,,Ensure consistency between home and school interventions,,Assign home tasks,,Evaluate teachers,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
272,47,5,SPECIAL NEEDS ED. PART 5.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 5.pdf,What is the purpose of a “behavior contract”?,,,To formalize expectations and rewards,,To punish the learner,,To remove privileges,,To replace the IEP,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
273,48,5,SPECIAL NEEDS ED. PART 5.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 5.pdf,Which assessment strategy allows a student to demonstrate learning through performance?,,,Objective testing,,Performance-based assessment,,Multiple-choice test,,True-or-false test,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
274,49,5,SPECIAL NEEDS ED. PART 5.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 5.pdf,What is the best assessment for a child who cannot speak but can use pictures?,,,Oral reading test,,Alternative communication-based assessment,,Essay,,Vocabulary test,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
275,50,5,SPECIAL NEEDS ED. PART 5.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 5.pdf,A key indicator of effective SPED assessment is that it is:,,,Uniform,,Continuous and individualized,,Random,,Group-based Comprehensive LET Reviewer 2025/2026 LOVE Teach PH Reviewer LET Reviewer Special Needs Education Part 5 2025/2026,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
276,1,1,SPECIAL NEEDS ED. PART 6.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 6.pdf,The law that ensures free and appropriate public education for children with disabilities in the U.S. is:,,,RA 7277,,IDEA,,PD 603,,RA 5250,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
277,2,1,SPECIAL NEEDS ED. PART 6.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 6.pdf,Which Philippine law provides for the Magna Carta for Disabled Persons?,,,RA 7277,,RA 9442,,RA 10533,,RA 9155,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
278,3,1,SPECIAL NEEDS ED. PART 6.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 6.pdf,The main goal of inclusive education is to:,,,Place all children in the same classroom without support,,Provide equal learning opportunities in a supportive environment,,Separate learners with disabilities,,Focus only on gifted learners,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,81,0.96,Duplicate,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
279,4,1,SPECIAL NEEDS ED. PART 6.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 6.pdf,A SPED teacher must uphold the principle of confidentiality by:,,,Discussing a child’s case openly in class,,Sharing student information only with authorized personnel,,Allowing classmates to access records,,Posting grades publicly,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
280,5,1,SPECIAL NEEDS ED. PART 6.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 6.pdf,The primary role of a SPED teacher under the inclusive education framework is to:,,,Focus solely on academic content,,Facilitate adaptation and individualized support,,Prepare lessons for advanced learners only,,Limit collaboration with general educators,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
281,6,1,SPECIAL NEEDS ED. PART 6.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 6.pdf,Which law institutionalized inclusive education in the Philippines?,,,RA 5250,,RA 11650,,RA 9155,,RA 7610,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,1,0.96,Duplicate,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
282,7,1,SPECIAL NEEDS ED. PART 6.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 6.pdf,The principle “Every child is educable” means:,,,Only gifted learners can succeed,,All learners can learn when given proper support,,Teachers should group students by ability,,Education is for normal children only,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
283,8,1,SPECIAL NEEDS ED. PART 6.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 6.pdf,The ethical responsibility of a SPED teacher includes:,,,Respecting each learner’s dignity and individuality,,Maintaining social distance from learners,,Prioritizing discipline over empathy,,Withholding communication from parents,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
284,9,1,SPECIAL NEEDS ED. PART 6.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 6.pdf,RA 5250 is known as:,,,Magna Carta for Disabled Persons,,Teacher Training Law in Special Education,,Child and Youth Welfare Code,,Inclusive Education Act,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
285,10,1,SPECIAL NEEDS ED. PART 6.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 6.pdf,Which agency is primarily responsible for implementing RA 11650?,,,CHED,,DepEd,,DOH,,DSWD Comprehensive LET Reviewer 2025/2026 LOVE Teach PH Reviewer,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
286,11,2,SPECIAL NEEDS ED. PART 6.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 6.pdf,The Salamanca Statement advocates for:,,,Home-schooling of learners with disabilities,,Inclusive education for all learners,,Segregation of learners,,Alternative learning for gifted only,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
287,12,2,SPECIAL NEEDS ED. PART 6.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 6.pdf,What is the ethical action when a teacher suspects abuse of a child with special needs?,,,Ignore the situation,,Report immediately to authorities as mandated,,Confront the parent publicly,,Ask classmates to observe,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
288,13,2,SPECIAL NEEDS ED. PART 6.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 6.pdf,The “best interest of the child” principle emphasizes:,,,School authority over parents,,Child’s welfare above all decisions,,Strict compliance with tests,,Teacher convenience,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
289,14,2,SPECIAL NEEDS ED. PART 6.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 6.pdf,Which Republic Act is also known as the “Child Protection Policy”?,,,RA 10533,,"DepEd Order No. 40, s. 2012",,RA 9442,,RA 7277,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
290,15,2,SPECIAL NEEDS ED. PART 6.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 6.pdf,Ethical teaching practice includes:,,,Showing favoritism,,Promoting fairness and justice in all actions,,Accepting gifts from students,,Publicly comparing learners,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
291,16,2,SPECIAL NEEDS ED. PART 6.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 6.pdf,The main purpose of the IEP (Individualized Education Program) is:,,,Provide individualized plans to meet learner’s unique needs,,Standardize instruction,,Replace the curriculum,,Eliminate assessments,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
292,17,2,SPECIAL NEEDS ED. PART 6.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 6.pdf,"The law that protects children from abuse, exploitation, and discrimination is:",,,RA 7610,,RA 7277,,RA 10533,,RA 9155,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
293,18,2,SPECIAL NEEDS ED. PART 6.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 6.pdf,"Under RA 11650, a learner with disability has the right to:",,,Free and appropriate education in an inclusive environment,,Special school segregation,,Home-based therapy only,,Informal education,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
294,19,2,SPECIAL NEEDS ED. PART 6.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 6.pdf,Ethical confidentiality requires teachers to:,,,Share student data on social media,,Keep sensitive information private,,Disclose records to peers,,Discuss grades in public,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
295,20,2,SPECIAL NEEDS ED. PART 6.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 6.pdf,A teacher who falsifies records violates which professional principle?,,,Honesty and integrity,,Innovation,,Collaboration,,Compassion,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
296,21,2,SPECIAL NEEDS ED. PART 6.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 6.pdf,The “zero rejection policy” in SPED means:,,,Schools must not refuse admission to any learner with disability,,Schools can choose who to admit,,Only gifted learners are accepted,,Admission depends on test results,,,,A,Correct answer sourced from the PDF answer key: A.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
297,22,2,SPECIAL NEEDS ED. PART 6.pdf,/Users/lyndon/All reviewers/-LET REVIEWER 2026/C. MAJOR SUBJECTS/J. SPECIAL NEEDS EDUCATION/SPECIAL NEEDS ED. PART 6.pdf,"Teachers are expected to comply with the Code of Ethics for Professional Teachers, under:",,,PRC and Civil Service Commission,,Board for Professional Teachers and PRC Comprehensive LET Reviewer 2025/2026 LOVE Teach PH Reviewer,,DepEd and Senate,,UNESCO and CHED,,,,B,Correct answer sourced from the PDF answer key: B.,LET Secondary,Special Needs Education,Special Needs Education,3,No,,0.96,Ready for Upload,LET Secondary Special Needs Education Q&A. Correct answer sourced from PDF answer key.
