No.,Original No.,Page,Source PDF,Source Path,Question,Passage Reference,Question Image Reference,Choice A,Choice A Image Reference,Choice B,Choice B Image Reference,Choice C,Choice C Image Reference,Choice D,Choice D Image Reference,Choice E,Choice E Image Reference,Correct Answer,Explanation,LET Exam Type,Subject Area,Topic,Difficulty,Has Image,Duplicate Of,Confidence,Status,Notes
313,13,2,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,Which of the following should be done to prevent cross-contamination?,,,Use the same cutting board for all foods,,Wash hands frequently,,Store raw and cooked foods together,,Skip sanitizing utensils,,,,B,Wash hands frequently – Avoids contamination.,LET Secondary,Technology and Livelihood Education,Food and Nutrition,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
314,14,2,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,The type of service where customers serve themselves is called:,,,Buffet service,,Table service,,Silver service,,Russian service,,,,A,Buffet service – Self-service style.,LET Secondary,Technology and Livelihood Education,Entrepreneurship and Business Management,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
315,15,2,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,The ratio of cost to selling price in food service is known as:,,,Cost control,,Profit margin,,Food cost percentage,,Sales ratio,,,,C,Food cost percentage – Determines cost vs. sales ratio.,LET Secondary,Technology and Livelihood Education,Entrepreneurship and Business Management,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
316,16,2,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,The flat pattern technique used to draft a bodice block is:,,,Draping,,Manipulation,,Pivot method,,Drafting,,,,D,Drafting – Creates basic patterns using measurements.,LET Secondary,Technology and Livelihood Education,Clothing and Textiles,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
317,17,2,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,The part of a sewing machine that holds the top thread in place is the:,,,Needle,,Bobbin,,Thread take-up lever,,Feed dog,,,,C,Thread take-up lever – Controls top thread tension.,LET Secondary,Technology and Livelihood Education,Clothing and Textiles,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
318,18,2,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,The proper stitch for joining two fabrics securely is:,,,Slip stitch,,Hem stitch,,Backstitch,,Basting stitch,,,,C,"Backstitch – Strong, durable stitch.",LET Secondary,Technology and Livelihood Education,Clothing and Textiles,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
319,19,2,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,The process of cutting fabric parts using a pattern is called:,,,Stitching,,Measuring,,Cutting,,Finishing,,,,C,Cutting – Done with accuracy using pattern pieces.,LET Secondary,Technology and Livelihood Education,Clothing and Textiles,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
320,20,2,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,A small fold stitched into fabric to provide shape is known as a:,,,Pleat,,Dart,,Seam,,Hem,,,,B,Dart – Adds shape to garments.,LET Secondary,Technology and Livelihood Education,Clothing and Textiles,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
321,21,3,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,The measurement taken around the waistline is called:,,,Bust,,Hip,,Waist,,Shoulder,,,,C,Waist – Taken around the waistline.,LET Secondary,Technology and Livelihood Education,Home Economics,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
322,22,3,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,The tool used to remove unwanted stitches is:,,,Shears,,Seam ripper,,Pin cushion,,Thimble,,,,B,Seam ripper – Removes stitches neatly.,LET Secondary,Technology and Livelihood Education,Clothing and Textiles,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
323,23,3,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,The method of transferring markings from pattern to fabric is:,,,Pressing,,Tailor’s tacking,,Pattern cutting,,Grading,,,,B,Tailor’s tacking – Transfers pattern marks.,LET Secondary,Technology and Livelihood Education,Clothing and Textiles,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
324,24,3,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,Which fabric is best for summer clothing?,,,Wool,,Polyester,,Silk,,Cotton,,,,D,Cotton – Best fabric for warm weather.,LET Secondary,Technology and Livelihood Education,Clothing and Textiles,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
325,25,3,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,The last step in garment finishing is:,,,Ironing,,Fitting,,Hemming,,Folding,,,,A,Ironing – Final step for smooth finish.,LET Secondary,Technology and Livelihood Education,Clothing and Textiles,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
326,26,3,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,The essential requirement before cutting fabric is to:,,,Press the fabric,,Shrink the fabric,,Iron the pattern,,Pin the fabric,,,,B,Shrink the fabric – Prevents size distortion.,LET Secondary,Technology and Livelihood Education,Clothing and Textiles,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
327,27,3,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,The type of seam used for denim and work clothes is:,,,French seam,,Flat-felled seam,,Plain seam,,Double-stitched seam,,,,B,Flat-felled seam – Durable for denim.,LET Secondary,Technology and Livelihood Education,Clothing and Textiles,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
328,28,3,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,The proper care for delicate fabrics like silk is:,,,Machine wash,,Bleaching,,Hand wash,,Boiling,,,,C,Hand wash – Gentle method for delicate fabrics.,LET Secondary,Technology and Livelihood Education,Clothing and Textiles,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
329,29,3,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,The sewing technique that prevents the fabric from fraying is:,,,Overcasting,,Hemming,,Binding,,Tacking,,,,A,Overcasting – Prevents edge fraying.,LET Secondary,Technology and Livelihood Education,Clothing and Textiles,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
330,30,3,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,The factor that affects fabric shrinkage is:,,,Fiber content,,Color,,Pattern,,Design,,,,A,Fiber content – Affects fabric shrinkage.,LET Secondary,Technology and Livelihood Education,Clothing and Textiles,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
331,31,4,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,The best way to manage family income is through:,,,Daily allowance,,Budgeting,,Impulse buying,,Overspending,,,,B,Budgeting – Helps manage income effectively.,LET Secondary,Technology and Livelihood Education,Entrepreneurship and Business Management,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
332,32,4,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,The ability to make informed financial decisions is called:,,,Financial literacy,,Entrepreneurship,,Business planning,,Marketing,,,,A,Financial literacy – Informed money management.,LET Secondary,Technology and Livelihood Education,Home Economics,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
333,33,4,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,The primary reason for starting a home-based business is:,,,Leisure,,Flexibility,,Financial independence,,Fame,,,,C,Financial independence – Common motivation.,LET Secondary,Technology and Livelihood Education,Entrepreneurship and Business Management,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
334,34,4,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,The term for the money remaining after all expenses is:,,,Capital,,Loan,,Profit,,Gross income,,,,C,Profit – Income minus expenses.,LET Secondary,Technology and Livelihood Education,Entrepreneurship and Business Management,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
335,35,4,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,The record that tracks cash inflow and outflow is called:,,,Ledger,,Budget plan,,Cash record,,Statement,,,,C,Cash record – Tracks financial movement.,LET Secondary,Technology and Livelihood Education,Home Economics,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
336,36,4,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,"The 4Ps of marketing are Product, Price, Promotion, and:",,,Profit,,Place,,Process,,People,,,,B,Place – Refers to product distribution.,LET Secondary,Technology and Livelihood Education,Entrepreneurship and Business Management,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
337,37,4,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,The best strategy to attract customers is:,,,Poor service,,High pricing,,Customer satisfaction,,Limited stock,,,,C,Customer satisfaction – Key to success.,LET Secondary,Technology and Livelihood Education,Entrepreneurship and Business Management,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
338,38,4,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,A business owned and managed by one person is called:,,,Partnership,,Corporation,,Sole proprietorship,,Franchise,,,,C,Sole proprietorship – One-person business.,LET Secondary,Technology and Livelihood Education,Entrepreneurship and Business Management,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
339,39,4,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,The government agency that issues business permits is:,,,DTI,,DA,,DOH,,BFAR,,,,A,DTI – Registers small businesses.,LET Secondary,Technology and Livelihood Education,Entrepreneurship and Business Management,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
340,40,4,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,The practice of saving for future needs is an example of:,,,Spending,,Budgeting,,Investing,,Frugality,,,,C,Investing – Saving for long-term growth.,LET Secondary,Technology and Livelihood Education,Home Economics,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
341,41,5,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,A successful homemaker shows creativity through:,,,Decorating the home,,Buying expensive furniture,,Hiring helpers,,Outsourcing chores,,,,A,Decorating the home – Creative homemaking.,LET Secondary,Technology and Livelihood Education,Home Management and Family Living,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
342,42,5,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,The act of showing care and support among family members is:,,,Cooperation,,Competition,,Independence,,Leadership,,,,A,Cooperation – Promotes family unity.,LET Secondary,Technology and Livelihood Education,Home Management and Family Living,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
343,43,5,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,The practice of making small investments for future profit is:,,,Entrepreneurship,,Saving,,Investing,,Marketing,,,,C,Investing – Builds wealth gradually.,LET Secondary,Technology and Livelihood Education,Entrepreneurship and Business Management,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
344,44,5,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,The basic function of a family is to:,,,Earn money,,Provide love and security,,Gain popularity,,Increase wealth,,,,B,Provide love and security – Family’s main role.,LET Secondary,Technology and Livelihood Education,Home Management and Family Living,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
345,45,5,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,The characteristic of an entrepreneur who finds new ways to solve problems is:,,,Risk-taking,,Innovativeness,,Determination,,Creativity,,,,B,Innovativeness – Generates creative solutions.,LET Secondary,Technology and Livelihood Education,Entrepreneurship and Business Management,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
346,46,5,BSED TLEd-HE P6.pdf,/Users/lyndon/All reviewers/Sept2026_LET Reviewer Files/L. BSED - TLEd Home Economics-/BSED TLEd-HE P6.pdf,The proper way to store cleaning supplies is:,,,On open shelves,,In labeled containers,,Near food items,,Under the sink,,,,B,In labeled containers – Safe and organized.,LET Secondary,Technology and Livelihood Education,Home Management and Family Living,3,No,,0.98,Ready for Upload,Path indicates BSED/Secondary. Correct answer and rationale sourced from source PDF answer key.
